ID,ter1,ter2,ter3,ter4,tier_region,ownd,kids,Binary Kids,inc,sex,wlth,hv,Log[hv],incmed,Log[incmed],incavg,low,npro,gifdol,gifl,gifr,mdon,lag,gifa,donr,Weight,Binary Donr,damt,part,Validation,Home PCA,Donation PCA1,Donation PCA2,H1_1,H1_2,H1_3,Neural Net Probability( donr=0 ),Neural Net Probability( donr=1 ),Neural Net Most Likely donr,Neural Net Profit for 0,Neural Net Profit for 1,Neural Net Most Profitable Prediction for donr,Neural Net Expected Profit for donr,Neural Net Actual Profit for donr,Neural Net Weighted Profit,Neural Net Cumulative Profit,NLR Lin[1],NLR Prob[1],NLR Prob[0],NLR Profit for 1,NLR Profit for 0,NLR Most Profitable Prediction for donr,NLR Expected Profit for donr,NLR Actual Profit for donr,NLR Adjusted Profit,NLR Cumulative Adjusted Profit,NLR Most Likely donr,DT Prob(donr==0),DT Prob(donr==1),DT Most Likely donr,DT Profit for 0,DT Profit for 1,DT Most Profitable Prediction for donr,DT Expected Profit for donr,DT Actual Profit for donr,DT Adjusted Profit,DT Cumulative Profit,BF Prob(donr==0),BF Prob(donr==1),BF Most Likely donr,BF Profit for 0,BF Profit for 1,BF Most Profitable Prediction for donr,BF Expected Profit for donr,BF Actual Profit for donr,BF Adjusted Profit,BF Cumulative Profit,BT Prob(donr==1),BT Prob(donr==0),BT Most Likely donr,BT Profit for 0,BT Profit for 1,BT Most Profitable Prediction for donr,BT Expected Profit for donr,BT Actual Profit for donr,BT Adjusted Profit,BT Cumulative Profit,CLASSIFICATION MODEL,DT 21 damt Predictor,BT damt Predictor,BF damt Predictor,Linear Pred Formula damt,damt Avg Predictor,damt FINAL Predictor,Cumulative Predicted Donation Amount
1999,0,1,0,0,2,1,0,0,4,0,4,140,4.941642423,32,3.465735903,43,15,41,48,47,42,13,7,22.76,NA,1,0,,test,2,-0.88321519,2.485537729,-1.460158473,-0.809597172,0.025923358,0.192394843,0.007748835,0.992251165,1,0,12.3876419,1,12.3876419,,,,4.674684279,0.990757746,0.009242254,12.36598732,0,1,12.36598732,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.147791927,0.852208073,1,0,10.35701706,1,10.35701706,,,,0.958472508,0.041527492,1,0,11.89785137,1,11.89785137,,,,1,9.760736196,12.24683047,14.80395346,14.45242442,12.81598614,14.73479429,550.5267417
224,1,0,0,0,1,1,0,0,4,1,9,179,5.187385806,31,3.433987204,50,12,104,179,8,4,16,10,4.15,NA,1,0,,test,2,-0.381673933,-1.273398516,1.745928186,-0.78934274,0.456917992,0.096761833,0.000851363,0.999148637,1,0,12.48765524,1,12.48765524,,,,4.947895202,0.992951697,0.007048303,12.39779961,0,1,12.39779961,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.173133989,0.826866011,1,0,9.989557162,1,9.989557162,,,,0.957778228,0.042221772,1,0,11.88778431,1,11.88778431,,,,1,13.89072848,13.25811367,12.82317486,14.3441201,13.57903428,11.99940016,562.5261418
275,0,0,1,0,3,1,0,0,4,1,8,206,5.327876169,38,3.63758616,41,17,49,83,35,37,17,7,19.4,NA,1,0,,test,2,-0.414654732,1.809515647,-0.875429266,-0.566403343,0.670856417,0.381366159,0.011299849,0.988700151,1,0,12.33615219,1,12.33615219,,,,2.883428501,0.947021143,0.052978857,11.73180657,0,1,11.73180657,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.166784063,0.833215937,1,0,10.08163109,1,10.08163109,,,,0.957374602,0.042625398,1,0,11.88193173,1,11.88193173,,,,1,15.88888889,14.28164627,15.96331425,13.47867491,14.90313108,16.04331813,578.56946
2921,0,0,0,1,4,1,0,0,4,0,8,136,4.912654886,21,3.044522438,46,24,14,40,18,15,19,3,8.81,NA,1,0,,test,2,-1.387221316,-0.611816931,-1.645280239,-0.513459402,0.715632596,0.271859758,0.00715942,0.99284058,1,0,12.3961884,1,12.3961884,,,,2.808711265,0.943144753,0.056855247,11.67559892,0,1,11.67559892,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.16085654,0.83914346,1,0,10.16758017,1,10.16758017,,,,0.957374602,0.042625398,1,0,11.88193173,1,11.88193173,,,,1,13.89072848,13.20587731,13.20276756,12.01503115,13.07860112,14.36663645,592.9360964
4419,0,0,0,0,5,1,0,0,4,0,6,151,5.017279837,21,3.044522438,35,9,53,74,19,22,19,4,16.04,NA,1,0,,test,2,-0.997706826,0.504361751,-0.645350046,-0.555077549,0.70745134,0.061110574,0.001459257,0.998540743,1,0,12.47884078,1,12.47884078,,,,3.455685829,0.969400253,0.030599747,12.05630366,0,1,12.05630366,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.133190166,0.866809834,1,0,10.56874259,1,10.56874259,,,,0.957374602,0.042625398,1,0,11.88193173,1,11.88193173,,,,1,13.89072848,13.86528753,14.83841752,13.49296159,14.02184878,15.65864644,608.5947428
6544,0,0,0,0,5,1,0,0,4,0,8,115,4.744932128,16,2.772588722,48,45,78,104,8,8,13,4,8.95,NA,1,0,,test,2,-2.321343381,-0.86208222,0.429403566,-0.7288561,0.218524612,0.267379574,0.010341856,0.989658144,1,0,12.35004309,1,12.35004309,,,,3.624778724,0.974037048,0.025962952,12.12353719,0,1,12.12353719,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.139828081,0.860171919,1,0,10.47249283,1,10.47249283,,,,0.957374602,0.042625398,1,0,11.88193173,1,11.88193173,,,,1,13.89072848,14.10468898,13.76839904,12.87364473,13.6593653,14.18678965,622.7815325
7275,0,0,0,0,5,1,0,0,4,1,9,154,5.036952602,26,3.258096538,43,15,76,136,13,6,18,3,9.84,NA,1,0,,test,2,-0.911008405,-0.73383146,0.630597283,-0.705397848,0.557573679,0.314830882,0.004139784,0.995860216,1,0,12.43997313,1,12.43997313,,,,3.725180484,0.9764588,0.0235412,12.1586526,0,1,12.1586526,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.114318137,0.885681863,1,0,10.84238701,1,10.84238701,,,,0.957374602,0.042625398,1,0,11.88193173,1,11.88193173,,,,1,13.89072848,14.10468898,14.00121723,13.21431779,13.80273812,13.92278418,636.7043167
7707,0,0,0,1,4,1,0,0,4,0,9,112,4.718498871,23,3.135494216,38,38,65,83,20,28,23,5,23.66,NA,1,0,,test,2,-2.166919787,1.501404813,-0.471862321,-0.275403254,0.891626283,0.221886341,0.015585029,0.984414971,1,0,12.27401709,1,12.27401709,,,,2.421556017,0.918456357,0.081543643,11.31761718,0,1,11.31761718,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.165558408,0.834441592,1,0,10.09940308,1,10.09940308,,,,0.957374602,0.042625398,1,0,11.88193173,1,11.88193173,,,,1,13.89072848,14.30068596,15.79896304,13.63334192,14.40592985,15.55291057,652.2572272
2999,1,0,0,0,1,1,0,0,4,0,9,143,4.96284463,30,3.401197382,38,21,66,103,21,19,15,9,11.15,NA,1,0,,test,2,-1.218310826,0.062674439,-0.009044595,-0.746711454,0.326894533,0.027144746,0.001306553,0.998693447,1,0,12.48105499,1,12.48105499,,,,4.371218755,0.987521841,0.012478159,12.31906669,0,1,12.31906669,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.132997436,0.867002564,1,0,10.57153718,1,10.57153718,,,,0.956900275,0.043099725,1,0,11.87505399,1,11.87505399,,,,1,15.88888889,13.44863815,14.24971847,13.88639856,14.36841102,13.99826568,666.2554929
3717,1,0,0,0,1,1,0,0,4,0,8,144,4.9698133,25,3.218875825,28,29,66,80,35,23,18,9,16.97,NA,1,0,,test,2,-1.805154381,0.980392605,-0.348081475,-0.61735243,0.67999791,-0.006042628,0.000668477,0.999331523,1,0,12.49030708,1,12.49030708,,,,4.09150816,0.983560758,0.016439242,12.261631,0,1,12.261631,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.133068734,0.866931266,1,0,10.57050336,1,10.57050336,,,,0.956900275,0.043099725,1,0,11.87505399,1,11.87505399,,,,1,15.88888889,13.64463513,15.31108917,14.33317702,14.79444755,14.96666007,681.222153
5712,0,1,0,0,2,1,0,0,5,1,8,137,4.919980926,23,3.135494216,40,24,55,76,6,3,14,3,4.46,NA,1,0,,test,2,-1.466446022,-1.621161996,-0.210195505,-0.826264525,0.501623774,0.490299603,0.006145274,0.993854726,1,0,12.41089353,1,12.41089353,,,,4.898179698,0.992595091,0.007404909,12.39262882,0,1,12.39262882,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.118227467,0.881772533,1,0,10.78570173,1,10.78570173,,,,0.95527219,0.04472781,1,0,11.85144675,1,11.85144675,,,,1,13.89072848,13.94598257,12.61555579,13.74917623,13.55036077,13.27763065,694.4997836
2558,0,0,0,0,5,1,0,0,4,0,7,74,4.304065093,17,2.833213344,30,38,106,119,5,2,15,6,3.4,NA,1,0,,test,2,-2.724101343,-1.585578214,1.348140261,-0.676976295,0.218911631,0.22332796,0.011661679,0.988338321,1,0,12.33090565,1,12.33090565,,,,3.312327056,0.964849289,0.035150711,11.99031469,0,1,11.99031469,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.144267403,0.855732597,1,0,10.40812266,1,10.40812266,,,,0.952830185,0.047169815,1,0,11.81603768,1,11.81603768,,,,1,13.89072848,13.9141645,12.10354661,12.3175552,13.0564987,12.45154345,706.9513271
7322,0,0,0,0,5,1,0,0,4,0,8,85,4.442651256,27,3.295836866,29,48,103,255,17,20,18,6,9.6,NA,1,0,,test,2,-2.808475275,0.242587089,2.090409827,-0.559651671,0.756209847,0.221046612,0.003112957,0.996887043,1,0,12.45486212,1,12.45486212,,,,3.626240269,0.974073983,0.025926017,12.12407275,0,1,12.12407275,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.126720647,0.873279353,1,0,10.66255062,1,10.66255062,,,,0.952830185,0.047169815,1,0,11.81603768,1,11.81603768,,,,1,13.89072848,14.10468898,14.25237648,12.31615958,13.64098838,13.6077641,720.5590912
7474,1,0,0,0,1,1,0,0,4,1,5,173,5.153291594,39,3.663561646,71,2,92,246,17,15,13,7,7.56,NA,1,0,,test,2,0.536196138,-0.207596685,1.837447758,-0.809240775,0.251354497,0.18910351,0.003022046,0.996977954,1,0,12.45618033,1,12.45618033,,,,4.534758996,0.989384407,0.010615593,12.3460739,0,1,12.3460739,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.124603665,0.875396335,1,0,10.69324685,1,10.69324685,,,,0.952646198,0.047353802,1,0,11.81336987,1,11.81336987,,,,1,13.89072848,13.71560112,12.8228395,13.42003929,13.4623021,13.69562589,734.2547171
2618,1,0,0,0,1,1,0,0,4,1,8,132,4.882801923,25,3.218875825,40,31,51,72,23,12,16,8,15.47,NA,1,0,,test,2,-1.702100282,0.056154842,-0.623614644,-0.705516788,0.462752908,0.07032219,0.001338743,0.998661257,1,0,12.48058823,1,12.48058823,,,,4.044982598,0.982791315,0.017208685,12.25047407,0,1,12.25047407,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.157514584,0.842485416,1,0,10.21603853,1,10.21603853,,,,0.952617348,0.047382652,1,0,11.81295155,1,11.81295155,,,,1,15.88888889,13.2092367,15.17185323,13.97796009,14.56198473,14.89976824,749.1544853
6148,0,1,0,0,2,1,0,0,4,0,5,138,4.927253685,60,4.094344562,60,13,28,67,7,5,20,11,4.99,NA,1,0,,test,2,0.114933718,-1.541528758,-0.937794556,-0.517482976,0.815868044,0.139768323,0.002029878,0.997970122,1,0,12.47056677,1,12.47056677,,,,3.856657625,0.979299053,0.020700947,12.19983627,0,1,12.19983627,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.16270026,0.83729974,1,0,10.14084622,1,10.14084622,,,,0.949123265,0.050876735,1,0,11.76228734,1,11.76228734,,,,1,13.89072848,12.47416092,12.73564137,11.79697202,12.7243757,12.78326652,761.9377518
2245,0,1,0,0,2,1,0,0,4,1,4,118,4.770684624,19,2.944438979,29,42,110,323,39,46,14,6,17.3,NA,1,0,,test,2,-2.538563291,2.676120542,2.413660379,-0.833061421,0.505042389,0.309787684,0.001878847,0.998121153,1,0,12.47275672,1,12.47275672,,,,5.683251031,0.996609059,0.003390941,12.45083135,0,1,12.45083135,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.148660137,0.851339863,1,0,10.34442802,1,10.34442802,,,,0.948469611,0.051530389,1,0,11.75280935,1,11.75280935,,,,1,9.760736196,12.6822289,14.52276074,15.53064258,13.1240921,14.87522758,776.8129794
748,0,1,0,0,2,1,0,0,4,0,9,147,4.990432587,22,3.091042453,36,14,72,61,18,11,40,5,10.93,NA,1,0,,test,2,-1.156612635,-0.445399525,-0.12952972,-0.006925426,0.998584891,0.083515913,0.032542872,0.967457128,1,0,12.02812836,1,12.02812836,,,,5.123649517,0.99408099,0.00591901,12.41417436,0,1,12.41417436,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.198378569,0.801621431,1,0,9.623510747,1,9.623510747,,,,0.948185378,0.051814622,1,0,11.74868799,1,11.74868799,,,,1,13.89072848,13.00535391,13.40297301,15.11753719,13.85414815,13.53202244,790.3450019
7583,0,1,0,0,2,1,0,0,4,0,8,178,5.18178355,21,3.044522438,38,10,32,57,14,14,28,4,9.38,NA,1,0,,test,2,-0.782036503,-0.61593081,-1.084333327,-0.56634208,0.981873125,0.241290384,0.001326502,0.998673498,1,0,12.48076572,1,12.48076572,,,,5.893963358,0.997251543,0.002748457,12.46014737,0,1,12.46014737,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.163271364,0.836728636,1,0,10.13256522,1,10.13256522,,,,0.948185378,0.051814622,1,0,11.74868799,1,11.74868799,,,,1,13.89072848,12.24013787,12.97210542,15.35316523,13.61403425,12.34229043,802.6872923
6251,0,1,0,0,2,1,0,0,6,0,9,89,4.48863637,39,3.663561646,39,8,19,44,32,21,15,4,9.14,NA,1,0,,test,2,-0.932736233,-0.013814045,-1.577679766,-0.447146466,0.743150916,0.235997359,0.008484299,0.991515701,1,0,12.37697767,1,12.37697767,,,,2.845372137,0.945078969,0.054921031,11.70364505,0,1,11.70364505,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.207901584,0.792098416,1,0,9.485427027,1,9.485427027,,,,0.946007044,0.053992956,1,0,11.71710213,1,11.71710213,,,,1,15.88888889,11.6875109,11.74438454,10.456888,12.44441808,11.59679357,814.2840859
8006,0,1,0,0,2,1,0,0,2,0,9,163,5.093750201,29,3.36729583,38,15,17,62,8,4,13,7,4.03,NA,1,0,,test,2,-0.892947145,-1.685719871,-1.211510379,-0.583851238,0.286606743,0.266853005,0.023319393,0.976680607,1,0,12.1618688,1,12.1618688,,,,2.673431119,0.935440552,0.064559448,11.563888,0,1,11.563888,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.23389765,0.76610235,1,0,9.108484074,1,9.108484074,,,,0.946007044,0.053992956,1,0,11.71710213,1,11.71710213,,,,1,13.33333333,11.4957884,11.26165907,10.29628125,11.59676551,10.80113353,825.0852194
790,0,1,0,0,2,1,0,0,2,0,9,84,4.430816799,23,3.135494216,26,29,62,116,50,27,23,6,15.28,NA,1,0,,test,2,-2.303673202,1.363500019,-0.186531806,-0.108990663,0.937459807,0.214176759,0.042753006,0.957246994,1,0,11.88008142,1,11.88008142,,,,2.380305181,0.915313093,0.084686907,11.27203985,0,1,11.27203985,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.215888324,0.784111676,1,0,9.369619299,1,9.369619299,,,,0.942472504,0.057527496,1,0,11.6658513,1,11.6658513,,,,1,13.33333333,12.17573159,11.89777943,10.85959828,12.06661066,11.67374445,836.7589638
2658,0,1,0,0,2,1,1,1,4,1,9,187,5.231108617,22,3.091042453,55,20,51,106,33,23,22,6,17.17,NA,1,0,,test,2,-0.684080228,0.967374156,-0.489478635,-0.67510021,0.926015309,0.858799715,0.03279883,0.96720117,1,0,12.02441696,1,12.02441696,,,,4.147735294,0.984445603,0.015554397,12.27446125,0,1,12.27446125,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.212830956,0.787169044,1,0,9.413951145,1,9.413951145,,,,0.94196995,0.05803005,1,0,11.65856427,1,11.65856427,,,,1,12.41525424,11.59985924,13.59351869,14.01325391,12.90547152,13.36505519,850.124019
3772,0,1,0,0,2,1,1,1,4,1,8,175,5.164785974,45,3.80666249,51,2,28,77,14,19,15,5,11.64,NA,1,0,,test,2,0.249069541,-0.163716996,-1.096509334,-0.85287848,0.702617421,0.884916175,0.025034038,0.974965962,1,0,12.13700645,1,12.13700645,,,,4.916164903,0.99272612,0.00727388,12.39452873,0,1,12.39452873,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.18038563,0.81961437,1,0,9.884408361,1,9.884408361,,,,0.94196995,0.05803005,1,0,11.65856427,1,11.65856427,,,,1,12.41525424,12.17529265,12.32592799,13.52187441,12.60958732,12.85901883,862.9830379
5260,0,1,0,0,2,1,1,1,4,0,8,231,5.442417711,44,3.784189634,86,5,48,59,9,12,15,4,5.67,NA,1,0,,test,2,1.255712556,-1.083070032,-0.608493327,-0.887807225,0.723680725,0.883572667,0.017555611,0.982444389,1,0,12.24544364,1,12.24544364,,,,5.775402875,0.996906651,0.003093349,12.45514644,0,1,12.45514644,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.166283296,0.833716704,1,0,10.08889221,1,10.08889221,,,,0.94196995,0.05803005,1,0,11.65856427,1,11.65856427,,,,1,9.171232877,11.96724537,12.07912455,14.16620656,11.84595234,12.00041573,874.9834536
5689,0,1,0,0,2,1,1,1,4,1,9,205,5.323009979,56,4.025351691,72,3,31,76,20,15,20,6,14.49,NA,1,0,,test,2,1.096621453,0.014388456,-1.060208431,-0.78508994,0.855224628,0.869996615,0.020538372,0.979461628,1,0,12.20219361,1,12.20219361,,,,4.60343486,0.990081984,0.009918016,12.35618877,0,1,12.35618877,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.190347971,0.809652029,1,0,9.73995442,1,9.73995442,,,,0.94196995,0.05803005,1,0,11.65856427,1,11.65856427,,,,1,12.41525424,12.21730984,13.19385217,13.54450809,12.84273108,13.56729828,888.5507519
6880,0,1,0,0,2,1,1,1,4,0,8,210,5.347107531,42,3.737669618,71,6,44,62,5,4,19,3,3.42,NA,1,0,,test,2,0.715401899,-1.73226675,-0.567140798,-0.832315314,0.871689424,0.870584581,0.013514546,0.986485454,1,0,12.30403909,1,12.30403909,,,,5.479946291,0.995847759,0.004152241,12.43979251,0,1,12.43979251,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.195485911,0.804514089,1,0,9.66545429,1,9.66545429,,,,0.94196995,0.05803005,1,0,11.65856427,1,11.65856427,,,,1,9.171232877,11.96724537,11.22536674,13.6153313,11.49479407,11.77980977,900.3305616
7234,0,1,0,0,2,1,1,1,4,0,8,260,5.560681631,51,3.931825633,70,5,107,149,4,4,17,4,5.21,NA,1,0,,test,2,1.26093861,-1.303148196,1.566178136,-0.891948106,0.875207793,0.890622582,0.009596811,0.990403189,1,0,12.36084623,1,12.36084623,,,,6.587919058,0.998624991,0.001375009,12.48006237,0,1,12.48006237,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.1316364,0.8683636,1,0,10.5912722,1,10.5912722,,,,0.94196995,0.05803005,1,0,11.65856427,1,11.65856427,,,,1,9.171232877,13.24745202,12.25190779,15.71577167,12.59659109,12.7827108,913.1132724
3450,0,0,0,0,5,1,0,0,4,1,8,148,4.997212274,31,3.433987204,40,18,79,127,8,6,12,7,4.34,NA,1,0,,test,2,-1.016497912,-1.309894871,0.729248191,-0.767462106,0.017310883,0.306883413,0.022269128,0.977730872,1,0,12.17709764,1,12.17709764,,,,3.596313262,0.973307392,0.026692608,12.11295718,0,1,12.11295718,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.12565734,0.87434266,1,0,10.67796857,1,10.67796857,,,,0.941940797,0.058059203,1,0,11.65814155,1,11.65814155,,,,1,13.89072848,13.7523764,13.12145327,12.39795474,13.29062822,12.80379868,925.9170711
6116,0,0,0,0,5,1,0,0,4,1,7,105,4.65396035,20,2.995732274,32,23,77,132,22,14,12,3,15.54,NA,1,0,,test,2,-1.885269047,0.298848472,0.444842631,-0.815379029,-0.084330393,0.39518429,0.039897871,0.960102129,1,0,11.92148087,1,11.92148087,,,,3.827235955,0.978694118,0.021305882,12.19106471,0,1,12.19106471,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.133410473,0.866589527,1,0,10.56554815,1,10.56554815,,,,0.941940797,0.058059203,1,0,11.65814155,1,11.65814155,,,,1,15.88888889,14.13889785,14.91337607,14.12406762,14.76630761,15.27312134,941.1901924
5266,1,0,0,0,1,1,0,0,3,1,8,118,4.770684624,40,3.688879454,40,17,90,218,14,7,15,4,16.37,NA,1,0,,test,2,-1.00231961,0.063173513,1.492419574,-0.743674775,0.581255763,0.304139214,0.002624985,0.997375015,1,0,12.46193772,1,12.46193772,,,,4.28975928,0.98647715,0.01352285,12.30391867,0,1,12.30391867,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.126781623,0.873218377,1,0,10.66166646,1,10.66166646,,,,0.940032563,0.059967437,1,0,11.63047217,1,11.63047217,,,,1,13.89072848,15.06858832,14.0592215,13.21670228,14.05881014,15.03750618,956.2276986
7862,1,0,0,0,1,1,0,0,5,1,9,343,5.837730447,102,4.624972813,102,0,27,53,20,17,16,5,20.49,NA,1,0,,test,2,3.746584168,0.574293095,-1.452994626,-0.841544202,0.032311183,0.322150555,0.013178217,0.986821783,1,0,12.30891586,1,12.30891586,,,,4.133886288,0.984232112,0.015767888,12.27136562,0,1,12.27136562,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.135706929,0.864293071,1,0,10.53224952,1,10.53224952,,,,0.938988445,0.061011555,1,0,11.61533246,1,11.61533246,,,,1,13.89072848,14.34577494,15.47807929,13.67645021,14.34775823,15.29141915,971.5191178
1568,0,1,0,0,2,1,1,1,4,1,9,131,4.875197323,32,3.465735903,35,38,15,48,9,7,19,5,5.71,NA,1,0,,test,2,-1.912731504,-1.410155041,-1.424222568,-0.692589749,0.794104029,0.844122491,0.044538312,0.955461688,1,0,11.85419448,1,11.85419448,,,,3.473926936,0.969936737,0.030063263,12.06408269,0,1,12.06408269,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.270619787,0.729380213,1,0,8.576013093,1,8.576013093,,,,0.938188397,0.061811603,1,0,11.60373176,1,11.60373176,,,,1,9.171232877,10.90390434,9.302194429,11.76768454,10.28625404,10.17088252,981.6900003
3466,0,1,0,0,2,1,1,1,4,1,8,103,4.634728988,16,2.772588722,32,28,49,81,12,6,23,5,10.92,NA,1,0,,test,2,-2.155384376,-0.816777495,-0.453081312,-0.580174308,0.946794155,0.842961244,0.055122254,0.944877746,1,0,11.70072731,1,11.70072731,,,,3.807335962,0.978275187,0.021724813,12.18499022,0,1,12.18499022,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.214504969,0.785495031,1,0,9.389677953,1,9.389677953,,,,0.938188397,0.061811603,1,0,11.60373176,1,11.60373176,,,,1,12.41525424,11.55784205,11.94164131,12.51936411,12.10852543,11.93969435,993.6296946
4297,1,0,0,0,1,1,0,0,3,0,6,183,5.209486153,47,3.850147602,47,9,42,67,12,6,19,6,13.73,NA,1,0,,test,2,0.01812858,-0.615950687,-0.774470412,-0.516121228,0.696261338,-0.053452827,0.001009884,0.998990116,1,0,12.48535668,1,12.48535668,,,,3.335587847,0.965629708,0.034370292,12.00163076,0,1,12.00163076,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.134647435,0.865352565,1,0,10.54761219,1,10.54761219,,,,0.935860113,0.064139887,1,0,11.56997164,1,11.56997164,,,,1,13.89072848,14.48701382,13.85456172,12.37120534,13.65087734,14.03546292,1007.665158
5209,1,0,0,0,1,1,0,0,3,0,8,169,5.129898715,39,3.663561646,73,0,63,131,32,43,20,3,14.3,NA,1,0,,test,2,0.620428066,1.709294912,-0.125450335,-0.65058586,0.827563713,0.250726607,0.001393681,0.998606319,1,0,12.47979162,1,12.47979162,,,,4.338101195,0.987107093,0.012892907,12.31305284,0,1,12.31305284,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.124782106,0.875217894,1,0,10.69065946,1,10.69065946,,,,0.935860113,0.064139887,1,0,11.56997164,1,11.56997164,,,,1,15.88888889,14.60752357,14.05014577,12.84279086,14.34733727,14.63416665,1022.299324
5825,1,0,0,0,1,1,0,0,4,0,4,196,5.278114659,77,4.343805422,77,5,30,61,19,13,19,4,15.69,NA,1,0,,test,2,1.50725568,-0.023333523,-1.204834563,-0.754901487,0.063035777,-0.075357908,0.001921649,0.998078351,1,0,12.47213609,1,12.47213609,,,,3.984417931,0.981736491,0.018263509,12.23517913,0,1,12.23517913,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.165122493,0.834877507,1,0,10.10572386,1,10.10572386,,,,0.934822119,0.065177881,1,0,11.55492072,1,11.55492072,,,,1,9.760736196,12.58016583,14.82263906,12.40144513,12.39124655,14.74347817,1037.042802
5700,1,0,0,0,1,1,0,0,4,1,7,263,5.572154032,52,3.951243719,77,6,100,149,28,25,40,6,21.78,NA,1,0,,test,2,1.41665951,1.547675849,0.91085625,-0.144188026,0.996339062,0.006916479,0.007316874,0.992683126,1,0,12.39390533,1,12.39390533,,,,4.783718356,0.991704552,0.008295448,12.37971601,0,1,12.37971601,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.224771821,0.775228179,1,0,9.240808592,1,9.240808592,,,,0.932942125,0.067057875,1,0,11.52766082,1,11.52766082,,,,1,15.88888889,13.95389119,14.68951927,16.44297082,15.24381754,13.77760134,1050.820404
2958,1,0,0,0,1,1,0,0,3,0,8,103,4.634728988,22,3.091042453,40,37,8,33,20,7,15,7,14.72,NA,1,0,,test,2,-2.17263731,-0.467252376,-1.876954568,-0.478218739,0.262444,0.055081378,0.015605099,0.984394901,1,0,12.27372606,1,12.27372606,,,,2.067935187,0.887747363,0.112252637,10.87233677,0,1,10.87233677,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.160198792,0.839801208,1,0,10.17711751,1,10.17711751,,,,0.932854649,0.067145351,1,0,11.5263924,1,11.5263924,,,,1,13.89072848,13.48409317,13.56244037,10.13152843,12.76719761,12.69056129,1063.510965
7283,1,0,0,0,1,1,0,0,3,0,7,131,4.875197323,18,2.890371758,33,17,74,81,5,9,17,6,5.37,NA,1,0,,test,2,-1.517936363,-1.228182951,0.209522544,-0.606400828,0.407903932,0.135279983,0.005347149,0.994652851,1,0,12.42246635,1,12.42246635,,,,3.125937572,0.957950055,0.042049945,11.8902758,0,1,11.8902758,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.130195902,0.869804098,1,0,10.61215942,1,10.61215942,,,,0.932854649,0.067145351,1,0,11.5263924,1,11.5263924,,,,1,13.89072848,14.00702228,12.89471508,11.99882561,13.19782286,12.9174909,1076.428456
